"","V1","V2","V3","V4","V5"
"u1019","a01854","a01904","a14699","a06006","a01694"
"u1021","a05391","a14986","a14987","a04496","a02300"
"u1027","a00289","a00288","a00089","a01556","a00285"
"u1029","a05391","a14986","a14987","a04496","a02300"
"u1034","a05391","a14986","a14987","a04496","a02300"
"u1037","a00728","a01639","a02894","a02901","a08111"
"u1041","a00340","a01768","a00012","a08707","a13999"
"u1044","a05391","a14986","a14987","a04496","a02300"
"u1047","a05391","a14986","a14987","a04496","a02300"
"u1049","a00441","a00173","a00450","a00196","a01504"
"u1052","a05391","a14986","a14987","a04496","a02300"
"u1054","a00453","a01727","a04495","a01396","a00981"
"u1055","a00329","a00699","a01044","a00089","a01934"
"u1056","a00375","a00304","a00289","a02548","a00476"
"u1057","a05391","a14986","a14987","a04496","a02300"
"u1060","a05391","a14986","a14987","a04496","a02300"
"u1063","a05391","a14986","a14987","a04496","a02300"
"u1064","a02343","a01425","a00707","a01369","a00163"
"u1067","a05391","a14986","a14987","a04496","a02300"
"u1069","a01904","a05574","a02022","a00067","a03570"
"u1078","a00340","a01768","a00012","a08707","a13999"
"u1081","a07822","a00190","a02524","a12168","a00225"
"u1085","a05391","a14986","a14987","a04496","a02300"
"u1086","a00679","a00694","a03859","a00683","a00161"
"u1097","a01098","a04044","a00418","a03046","a02018"
"u1098","a04113","a04117","a00058","a01824","a03417"
"u1100","a05391","a14986","a14987","a04496","a02300"
"u1104","a01854","a01904","a14699","a06006","a01694"
"u1108","a05391","a14986","a14987","a04496","a02300"
"u1118","a00453","a01727","a04495","a01396","a00981"
"u1120","a00468","a00285","a00288","a00289","a06389"
"u1125","a05391","a14986","a14987","a04496","a02300"
"u1130","a00813","a00233","a00067","a02265","a00227"
"u1131","a00067","a01464","a00681","a00985","a00704"
"u1133","a05391","a14986","a14987","a04496","a02300"
"u1137","a01854","a01904","a14699","a06006","a01694"
"u1140","a05391","a14986","a14987","a04496","a02300"
"u1144","a05391","a14986","a14987","a04496","a02300"
"u1145","a01854","a01904","a14699","a06006","a01694"
"u1147","a01672","a00072","a09337","a00159","a00748"
"u1148","a00813","a00233","a00067","a02265","a00227"
"u1150","a00344","a02467","a01459","a00364","a05032"
"u1151","a05391","a14986","a14987","a04496","a02300"
"u1154","a05391","a14986","a14987","a04496","a02300"
"u1158","a05391","a14986","a14987","a04496","a02300"
"u1163","a00072","a00190","a00065","a00599","a01713"
"u1164","a13182","a10871","a00072","a01084","a09681"
"u1167","a05391","a14986","a14987","a04496","a02300"
"u1170","a05391","a14986","a14987","a04496","a02300"
"u1172","a01854","a01904","a14699","a06006","a01694"
"u1173","a00416","a01118","a02236","a00390","a03264"
"u1177","a05391","a14986","a14987","a04496","a02300"
"u1187","a05391","a14986","a14987","a04496","a02300"
"u1196","a04087","a00705","a00234","a03946","a00965"
"u1198","a05391","a14986","a14987","a04496","a02300"
"u1199","a00453","a01727","a04495","a01396","a00981"
"u1210","a00051","a00072","a00159","a00511","a04313"
"u1212","a05391","a14986","a14987","a04496","a02300"
"u1213","a00813","a00233","a00067","a02265","a00227"
"u1221","a05391","a14986","a14987","a04496","a02300"
"u1224","a05391","a14986","a14987","a04496","a02300"
"u1230","a05391","a14986","a14987","a04496","a02300"
"u1231","a05391","a14986","a14987","a04496","a02300"
"u1236","a00614","a01131","a00007","a02172","a02479"
"u1237","a05391","a14986","a14987","a04496","a02300"
"u1239","a05391","a14986","a14987","a04496","a02300"
"u1240","a05391","a14986","a14987","a04496","a02300"
"u1246","a01854","a01904","a14699","a06006","a01694"
"u1290","a02277","a03110","a00316","a00961","a01383"
"u1296","a00813","a00233","a00067","a02265","a00227"
"u1299","a05391","a14986","a14987","a04496","a02300"
"u1302","a05391","a14986","a14987","a04496","a02300"
"u1310","a13756","a02786","a00498","a00289","a02467"
"u1311","a01854","a01904","a14699","a06006","a01694"
"u1312","a00329","a00699","a01044","a00089","a01934"
"u1315","a05391","a14986","a14987","a04496","a02300"
"u1316","a01854","a01904","a14699","a06006","a01694"
"u1324","a00340","a01768","a00012","a08707","a13999"
"u1325","a05391","a14986","a14987","a04496","a02300"
"u1331","a05391","a14986","a14987","a04496","a02300"
"u1332","a00289","a00229","a00089","a02092","a00323"
"u1335","a05391","a14986","a14987","a04496","a02300"
"u1337","a05391","a14986","a14987","a04496","a02300"
"u1339","a00498","a00065","a00051","a00227","a01045"
"u1340","a05391","a14986","a14987","a04496","a02300"
"u1345","a00340","a01768","a00012","a08707","a13999"
"u1347","a02864","a14013","a11885","a14014","a00683"
"u1351","a04582","a00089","a00157","a00679","a00344"
"u1357","a05391","a14986","a14987","a04496","a02300"
"u1358","a05391","a14986","a14987","a04496","a02300"
"u1362","a05391","a14986","a14987","a04496","a02300"
"u1364","a00340","a01768","a00012","a08707","a13999"
"u1365","a00375","a00304","a00289","a02548","a00476"
"u1371","a05391","a14986","a14987","a04496","a02300"
"u1372","a05391","a14986","a14987","a04496","a02300"
"u1379","a00375","a00304","a00289","a02548","a00476"
"u1381","a01854","a01904","a14699","a06006","a01694"
"u1384","a04087","a00705","a00234","a03946","a00965"
"u1393","a05391","a14986","a14987","a04496","a02300"
"u1396","a05391","a14986","a14987","a04496","a02300"
"u1397","a14306","a01346","a01810","a02013","a02343"
"u1398","a05391","a14986","a14987","a04496","a02300"
"u1403","a05391","a14986","a14987","a04496","a02300"
"u1414","a05391","a14986","a14987","a04496","a02300"
"u1426","a05391","a14986","a14987","a04496","a02300"
"u1427","a00416","a01118","a02236","a00390","a03264"
"u1428","a05391","a14986","a14987","a04496","a02300"
"u1432","a00057","a00072","a00182","a03768","a05072"
"u1435","a01854","a01904","a14699","a06006","a01694"
"u1441","a05391","a14986","a14987","a04496","a02300"
"u1442","a05391","a14986","a14987","a04496","a02300"
"u1449","a00813","a00233","a00067","a02265","a00227"
"u1458","a01685","a01684","a06121","a00067","a00295"
"u1461","a00704","a02020","a00679","a05149","a00333"
"u1462","a07759","a05254","a09677","a03739","a09678"
"u1464","a05391","a14986","a14987","a04496","a02300"
"u1466","a05391","a14986","a14987","a04496","a02300"
"u1467","a01854","a01904","a14699","a06006","a01694"
"u1472","a05391","a14986","a14987","a04496","a02300"
"u1474","a05391","a14986","a14987","a04496","a02300"
"u1478","a01098","a00288","a00306","a00290","a01034"
"u1486","a00159","a00203","a01083","a00599","a00072"
"u1489","a07759","a05254","a09677","a03739","a09678"
"u1495","a00173","a15122","a00206","a03028","a11604"
"u1496","a13182","a10871","a00072","a01084","a09681"
"u1499","a05391","a14986","a14987","a04496","a02300"
"u1500","a05391","a14986","a14987","a04496","a02300"
"u1502","a00813","a00233","a00067","a02265","a00227"
"u1503","a00813","a00233","a00067","a02265","a00227"
"u1506","a00453","a01727","a04495","a01396","a00981"
"u1508","a00453","a01727","a04495","a01396","a00981"
"u1509","a05391","a14986","a14987","a04496","a02300"
"u1511","a07759","a05254","a09677","a03739","a09678"
"u1515","a05391","a14986","a14987","a04496","a02300"
"u1516","a03176","a00615","a00173","a06123","a00289"
"u1517","a00289","a00288","a00089","a01556","a00285"
"u1532","a01904","a05574","a02022","a00067","a03570"
"u1534","a05391","a14986","a14987","a04496","a02300"
"u1541","a07062","a13085","a00601","a00532","a11331"
"u1551","a05391","a14986","a14987","a04496","a02300"
"u1555","a00375","a00304","a00289","a02548","a00476"
"u1560","a00289","a07340","a03080","a00067","a00089"
"u1567","a00679","a00694","a03859","a00683","a00161"
"u1572","a00289","a00375","a00155","a00379","a00292"
"u1576","a01854","a01904","a14699","a06006","a01694"
"u1580","a00375","a00304","a00289","a02548","a00476"
"u1583","a00453","a01727","a04495","a01396","a00981"
"u1585","a00051","a00993","a00511","a00067","a01122"
"u1586","a00918","a00707","a00917","a00952","a01337"
"u1587","a00453","a01727","a04495","a01396","a00981"
"u1589","a00813","a00233","a00067","a02265","a00227"
"u1596","a00614","a01110","a00188","a01369","a06730"
"u1606","a00289","a00229","a00089","a02092","a00323"
"u1608","a03176","a00615","a00173","a06123","a00289"
"u1615","a00220","a00227","a00982","a00536","a03078"
"u1619","a05391","a14986","a14987","a04496","a02300"
"u1623","a00453","a01727","a04495","a01396","a00981"
"u1624","a05391","a14986","a14987","a04496","a02300"
"u1634","a05391","a14986","a14987","a04496","a02300"
"u1637","a00416","a01510","a00962","a00441","a08592"
"u1640","a01351","a00198","a00922","a00917","a08769"
"u1647","a05391","a14986","a14987","a04496","a02300"
"u1648","a00067","a01464","a00681","a00985","a00704"
"u1649","a07759","a05254","a09677","a03739","a09678"
"u1653","a13182","a10871","a00072","a01084","a09681"
"u1657","a05391","a14986","a14987","a04496","a02300"
"u1658","a05391","a14986","a14987","a04496","a02300"
"u1660","a00340","a01768","a00012","a08707","a13999"
"u1667","a00071","a03046","a04037","a15947","a04385"
"u1670","a05391","a14986","a14987","a04496","a02300"
"u1671","a00614","a01110","a00188","a01369","a06730"
"u1672","a13182","a10871","a00072","a01084","a09681"
"u1675","a05391","a14986","a14987","a04496","a02300"
"u1680","a05391","a14986","a14987","a04496","a02300"
"u1688","a00453","a01727","a04495","a01396","a00981"
"u1690","a05391","a14986","a14987","a04496","a02300"
"u1693","a00289","a04350","a00288","a00300","a00333"
"u1704","a00468","a00285","a00288","a00289","a06389"
"u1707","a00340","a01768","a00012","a08707","a13999"
"u1708","a05391","a14986","a14987","a04496","a02300"
"u1710","a05391","a14986","a14987","a04496","a02300"
"u1712","a00614","a01110","a00188","a01369","a06730"
"u1717","a00289","a00375","a00155","a00379","a00292"
"u1719","a05391","a14986","a14987","a04496","a02300"
"u1721","a05391","a14986","a14987","a04496","a02300"
"u1722","a00067","a01464","a00681","a00985","a00704"
"u1726","a05391","a14986","a14987","a04496","a02300"
"u1731","a05391","a14986","a14987","a04496","a02300"
"u1749","a04087","a00705","a00234","a03946","a00965"
"u1751","a00173","a15122","a00206","a03028","a11604"
"u1757","a00704","a02020","a00679","a05149","a00333"
"u1759","a05391","a14986","a14987","a04496","a02300"
"u1762","a00329","a00699","a01044","a00089","a01934"
"u1764","a05391","a14986","a14987","a04496","a02300"
"u1772","a04087","a00705","a00234","a03946","a00965"
"u1773","a00055","a00089","a00288","a00292","a00310"
"u1777","a13182","a10871","a00072","a01084","a09681"
"u1780","a00289","a00229","a00089","a02092","a00323"
"u1781","a05391","a14986","a14987","a04496","a02300"
"u1785","a00498","a00065","a00051","a00227","a01045"
"u1789","a05391","a14986","a14987","a04496","a02300"
"u1790","a01854","a01904","a14699","a06006","a01694"
"u1791","a01854","a01904","a14699","a06006","a01694"
"u1792","a00614","a01110","a00188","a01369","a06730"
"u1794","a05391","a14986","a14987","a04496","a02300"
"u1795","a05391","a14986","a14987","a04496","a02300"
"u1796","a05391","a14986","a14987","a04496","a02300"
"u1798","a01672","a00072","a09337","a00159","a00748"
"u1799","a01854","a01904","a14699","a06006","a01694"
"u1806","a00453","a01727","a04495","a01396","a00981"
"u1813","a07759","a05254","a09677","a03739","a09678"
"u1814","a05391","a14986","a14987","a04496","a02300"
"u1819","a00468","a00285","a00288","a00289","a06389"
"u1821","a00329","a00699","a01044","a00089","a01934"
"u1822","a01351","a00198","a00922","a00917","a08769"
"u1825","a00704","a02020","a00679","a05149","a00333"
"u1827","a05391","a14986","a14987","a04496","a02300"
"u1830","a00439","a02544","a00903","a01044","a00154"
"u1831","a00453","a01727","a04495","a01396","a00981"
"u1838","a05391","a14986","a14987","a04496","a02300"
"u1840","a05391","a14986","a14987","a04496","a02300"
"u1841","a05391","a14986","a14987","a04496","a02300"
"u1842","a00813","a00233","a00067","a02265","a00227"
"u1854","a05391","a14986","a14987","a04496","a02300"
"u1856","a05391","a14986","a14987","a04496","a02300"
"u1858","a05391","a14986","a14987","a04496","a02300"
"u1864","a05391","a14986","a14987","a04496","a02300"
"u1872","a02940","a00540","a00475","a00498","a02150"
"u1896","a05391","a14986","a14987","a04496","a02300"
"u1897","a05391","a14986","a14987","a04496","a02300"
"u1902","a05391","a14986","a14987","a04496","a02300"
"u1905","a05391","a14986","a14987","a04496","a02300"
"u1908","a01904","a05574","a02022","a00067","a03570"
"u1911","a00453","a01727","a04495","a01396","a00981"
"u1912","a05391","a14986","a14987","a04496","a02300"
"u1917","a00089","a00290","a04814","a17606","a00288"
"u1920","a05391","a14986","a14987","a04496","a02300"
"u1921","a02940","a00540","a00475","a00498","a02150"
"u1922","a00173","a15122","a00206","a03028","a11604"
"u1924","a00498","a00370","a00486","a00154","a00359"
"u1925","a05391","a14986","a14987","a04496","a02300"
"u1929","a00416","a01118","a02236","a00390","a03264"
"u1931","a00227","a00748","a02667","a00691","a01242"
"u1946","a05391","a14986","a14987","a04496","a02300"
"u1952","a00813","a00233","a00067","a02265","a00227"
"u1958","a07062","a13085","a00601","a00532","a11331"
"u1959","a00329","a00699","a01044","a00089","a01934"
"u1961","a00294","a00344","a00327","a03318","a01459"
"u1962","a05391","a14986","a14987","a04496","a02300"
"u1969","a05391","a14986","a14987","a04496","a02300"
"u1977","a00453","a01727","a04495","a01396","a00981"
"u1979","a00329","a00699","a01044","a00089","a01934"
"u1981","a05391","a14986","a14987","a04496","a02300"
"u1982","a05391","a14986","a14987","a04496","a02300"
"u1987","a05391","a14986","a14987","a04496","a02300"
"u1992","a00453","a01727","a04495","a01396","a00981"
"u1993","a02407","a01971","a00423","a00914","a01632"
"u1997","a00813","a00233","a00067","a02265","a00227"
"u1999","a05391","a14986","a14987","a04496","a02300"
"u2000","a01444","a00475","a00527","a00331","a02919"
"u2017","a00329","a00699","a01044","a00089","a01934"
"u2022","a01854","a01904","a14699","a06006","a01694"
"u2023","a00704","a02020","a00679","a05149","a00333"
"u2034","a05391","a14986","a14987","a04496","a02300"
"u2037","a00813","a00233","a00067","a02265","a00227"
"u2040","a01854","a01904","a14699","a06006","a01694"
"u2041","a05391","a14986","a14987","a04496","a02300"
"u2042","a05391","a14986","a14987","a04496","a02300"
"u2043","a05391","a14986","a14987","a04496","a02300"
"u2047","a05391","a14986","a14987","a04496","a02300"
"u2051","a18424","a00159","a00154","a18425","a18428"
"u2052","a06150","a00717","a00163","a04675","a00227"
"u2054","a00375","a00304","a00289","a02548","a00476"
"u2055","a05391","a14986","a14987","a04496","a02300"
"u2057","a05391","a14986","a14987","a04496","a02300"
"u2059","a07759","a05254","a09677","a03739","a09678"
"u2060","a05391","a14986","a14987","a04496","a02300"
"u2062","a00498","a00065","a00051","a00227","a01045"
"u2067","a05391","a14986","a14987","a04496","a02300"
"u2068","a05391","a14986","a14987","a04496","a02300"
"u2077","a05391","a14986","a14987","a04496","a02300"
"u2087","a07759","a05254","a09677","a03739","a09678"
"u2094","a00344","a02467","a01459","a00364","a05032"
"u2095","a05391","a14986","a14987","a04496","a02300"
"u2097","a13182","a10871","a00072","a01084","a09681"
