"","V1","V2","V3"
"u0004","a00506","a00238","a00058"
"u0007","a00349","a00701","a00903"
"u0009","a01906","a01904","a02106"
"u0014","a01469","a01427","a00718"
"u0016","a01441","a00526","a00791"
"u0028","a00099","a00096","a00187"
"u0032","a00859","a00715","a00511"
"u0033","a00506","a00512","a02006"
"u0034","a00159","a00429","a00154"
"u0036","a01541","a00412","a01038"
"u0038","a00464","a00704","a00154"
"u0039","a00028","a00012","a00003"
"u0040","a00018","a00044","a00037"
"u0041","a00707","a00841","a00937"
"u0042","a01470","a01151","a01400"
"u0049","a00295","a00466","a00055"
"u0052","a00809","a02192","a02203"
"u0058","a00528","a00544","a00679"
"u0062","a00511","a01061","a00172"
"u0063","a01249","a00843","a01369"
"u0064","a00627","a01161","a01804"
"u0069","a00249","a01620","a00748"
"u0070","a01400","a00969","a01055"
"u0072","a00701","a00903","a00288"
"u0075","a00349","a00328","a00310"
"u0077","a01090","a00716","a00154"
"u0079","a00300","a00302","a00333"
"u0086","a00845","a01145","a01044"
"u0095","a00352","a00544","a00328"
"u0099","a00207","a01048","a01061"
"u0101","a00536","a00486","a01185"
"u0104","a00470","a01047","a01193"
"u0105","a01965","a01835","a00444"
"u0106","a01090","a00716","a01512"
"u0115","a00585","a00734","a00730"
"u0124","a00153","a00517","a01707"
"u0133","a00318","a00055","a00328"
"u0134","a00461","a00295","a00352"
"u0136","a00525","a00311","a00298"
"u0140","a00229","a00533","a00434"
"u0146","a00679","a00328","a00055"
"u0147","a00294","a00301","a00908"
"u0151","a00708","a01241","a00680"
"u0153","a00186","a00199","a00065"
"u0158","a00793","a01034","a00344"
"u0161","a00726","a00504","a00813"
"u0168","a00196","a01947","a02139"
"u0173","a01239","a00735","a00229"
"u0176","a00159","a00599","a00190"
"u0179","a00325","a00302","a00972"
"u0184","a02083","a02014","a00058"
"u0185","a00099","a01083","a01892"
"u0187","a00085","a00059","a01001"
"u0192","a00632","a00755","a01418"
"u0194","a00237","a00064","a00199"
"u0196","a00533","a00173","a00228"
"u0198","a00810","a00500","a01180"
"u0203","a00823","a00830","a01672"
"u0206","a00190","a00424","a01090"
"u0210","a00075","a01707","a00880"
"u0212","a00932","a01995","a01996"
"u0214","a00352","a00328","a00310"
"u0218","a00562","a00735","a00959"
"u0219","a00464","a00704","a00378"
"u0225","a00823","a00809","a01527"
"u0227","a00298","a00306","a00310"
"u0229","a00295","a00679","a00328"
"u0230","a00295","a00679","a00325"
"u0232","a00157","a00329","a00525"
"u0240","a00352","a00298","a00679"
"u0241","a00186","a00234","a00163"
"u0242","a00055","a00328","a00161"
"u0243","a00903","a00157","a00289"
"u0250","a01110","a00152","a00562"
"u0254","a00383","a00230","a01041"
"u0255","a00744","a00756","a01945"
"u0259","a01796","a00229","a01786"
"u0266","a00228","a01151","a01089"
"u0268","a00951","a00176","a01358"
"u0270","a00709","a00228","a01512"
"u0273","a01188","a01180","a01181"
"u0275","a00877","a00085","a01004"
"u0282","a00918","a01415","a01426"
"u0288","a00234","a00198","a00228"
"u0289","a01048","a00209","a01090"
"u0290","a01014","a00072","a00059"
"u0291","a00680","a00704","a00458"
"u0297","a02277","a00190","a00206"
"u0302","a00295","a00067","a00349"
"u0311","a00464","a01934","a00324"
"u0313","a00707","a01358","a00957"
"u0314","a00464","a00704","a00680"
"u0315","a00182","a01048","a00225"
"u0318","a00292","a00295","a00328"
"u0319","a01513","a00816","a01179"
"u0322","a00302","a00679","a00352"
"u0324","a00841","a01249","a00176"
"u0330","a00288","a00680","a00328"
"u0333","a00089","a00257","a00161"
"u0335","a00298","a00157","a00299"
"u0341","a01950","a01627","a01963"
"u0344","a01990","a01097","a01983"
"u0346","a00154","a00716","a00533"
"u0348","a00292","a00679","a00328"
"u0351","a00464","a00680","a00691"
"u0352","a00055","a00298","a00352"
"u0360","a02072","a02066","a02049"
"u0367","a00230","a00486","a00537"
"u0369","a00716","a00533","a00222"
"u0374","a00099","a00997","a00993"
"u0377","a00928","a00843","a01369"
"u0378","a00868","a00212","a00155"
"u0380","a00055","a00157","a00329"
"u0382","a01641","a02252","a02247"
"u0386","a01249","a00614","a01186"
"u0393","a00154","a00533","a00212"
"u0394","a00868","a00607","a00959"
"u0402","a00954","a00952","a01415"
"u0407","a01397","a00058","a01409"
"u0421","a00352","a00328","a00161"
"u0426","a00616","a00755","a01965"
"u0434","a00238","a00608","a00431"
"u0443","a00562","a01412","a01110"
"u0444","a00772","a02146","a01222"
"u0450","a01110","a00868","a01639"
"u0451","a00302","a00352","a00386"
"u0452","a00059","a01892","a00193"
"u0457","a01350","a02014","a00917"
"u0462","a00441","a00863","a00203"
"u0466","a00701","a00325","a01037"
"u0471","a01244","a00554","a01639"
"u0480","a01885","a00877","a01892"
"u0482","a00055","a00288","a00298"
"u0485","a00856","a00982","a00632"
"u0488","a00533","a00173","a00228"
"u0508","a00263","a01729","a01095"
"u0510","a00157","a00289","a00330"
"u0516","a02014","a00289","a00288"
"u0519","a01350","a01369","a00707"
"u0521","a00481","a00540","a00412"
"u0529","a01360","a00706","a00918"
"u0531","a00318","a00544","a00352"
"u0533","a02054","a00389","a02047"
"u0536","a00055","a00295","a00466"
"u0541","a00959","a01426","a00234"
"u0542","a01034","a01934","a00324"
"u0552","a02173","a02144","a02147"
"u0557","a00009","a00930","a00233"
"u0562","a00291","a00301","a01459"
"u0563","a00585","a00709","a00190"
"u0566","a00614","a00429","a00441"
"u0569","a00352","a00299","a00310"
"u0570","a02179","a02252","a01402"
"u0578","a00797","a01038","a00704"
"u0580","a01375","a01118","a00229"
"u0585","a00424","a00154","a00229"
"u0586","a00047","a01281","a01259"
"u0587","a00810","a00489","a01110"
"u0592","a00198","a00298","a00889"
"u0606","a01119","a00206","a01118"
"u0608","a01414","a00992","a00733"
"u0611","a00051","a00059","a00187"
"u0618","a00567","a01237","a01614"
"u0622","a00441","a01089","a01504"
"u0624","a00441","a00059","a00081"
"u0627","a01339","a01350","a00942"
"u0628","a00228","a00173","a01090"
"u0629","a00733","a00562","a00533"
"u0632","a00679","a00686","a00328"
"u0636","a00298","a00466","a00302"
"u0637","a01369","a00707","a00952"
"u0639","a01409","a00175","a01983"
"u0641","a00540","a00065","a00182"
"u0644","a00533","a00081","a01377"
"u0646","a00544","a00704","a00291"
"u0647","a00859","a00237","a00206"
"u0656","a00059","a01001","a00159"
"u0657","a00409","a02089","a01906"
"u0658","a01014","a00059","a00877"
"u0659","a00294","a00157","a00295"
"u0665","a00051","a00075","a00220"
"u0669","a00544","a00464","a00679"
"u0674","a00333","a00701","a00679"
"u0676","a01372","a00163","a00843"
"u0678","a00163","a00198","a01377"
"u0679","a00701","a01037","a00298"
"u0680","a00333","a00306","a00544"
"u0687","a00866","a01244","a00562"
"u0689","a00498","a00298","a00302"
"u0692","a00733","a01004","a02265"
"u0697","a00070","a00081","a00084"
"u0699","a00059","a00724","a01001"
"u0705","a00294","a00333","a00311"
"u0707","a00192","a01489","a00712"
"u0710","a00173","a00863","a00715"
"u0713","a00298","a00157","a00466"
"u0715","a00918","a00942","a00706"
"u0719","a01412","a00707","a00176"
"u0721","a00615","a01633","a00629"
"u0725","a01130","a01491","a01639"
"u0732","a00302","a00298","a00352"
"u0736","a00290","a00292","a00257"
"u0737","a00163","a00854","a00233"
"u0742","a00423","a00703","a00690"
"u0744","a00302","a00292","a00306"
"u0749","a00318","a00329","a00701"
"u0752","a00813","a00779","a01195"
"u0758","a00154","a00599","a00377"
"u0762","a01061","a00599","a00880"
"u0764","a00233","a00709","a00868"
"u0768","a00680","a00704","a00793"
"u0771","a02179","a01622","a02252"
"u0776","a00198","a00982","a00823"
"u0777","a01061","a00159","a00515"
"u0784","a01633","a00196","a00434"
"u0785","a00246","a00429","a01239"
"u0786","a00703","a00198","a00432"
"u0793","a00701","a00298","a00352"
"u0797","a00498","a00461","a00291"
"u0798","a00812","a00015","a00824"
"u0805","a00603","a02146","a01969"
"u0819","a00157","a00302","a00290"
"u0820","a00001","a00002","a00003"
"u0823","a00486","a01246","a00536"
"u0827","a00917","a00951","a01810"
"u0828","a00706","a00724","a00942"
"u0836","a00310","a00320","a00349"
"u0841","a00209","a01145","a00488"
"u0842","a00249","a01948","a01620"
"u0846","a02042","a01534","a02037"
"u0848","a01633","a00195","a00618"
"u0850","a00075","a00187","a01713"
"u0854","a00813","a01552","a00810"
"u0858","a00055","a00161","a00302"
"u0861","a00466","a00701","a00306"
"u0864","a00229","a01239","a01090"
"u0865","a01810","a00724","a01360"
"u0869","a00843","a00953","a01358"
"u0877","a01274","a01528","a01526"
"u0884","a00306","a00067","a01037"
"u0887","a00943","a00506","a00812"
"u0889","a00709","a00203","a00562"
"u0891","a00517","a01044","a01131"
"u0893","a01061","a00075","a00517"
"u0896","a01180","a00190","a00229"
"u0897","a00735","a00868","a01110"
"u0900","a02091","a02102","a00409"
"u0903","a00837","a00834","a00811"
"u0915","a00424","a00708","a01513"
"u0916","a00528","a01037","a00055"
"u0920","a00536","a00486","a01044"
"u0922","a00081","a00221","a00190"
"u0924","a00312","a01596","a00330"
"u0927","a00497","a00830","a00536"
"u0928","a01945","a00238","a02149"
"u0929","a01104","a02014","a00955"
"u0930","a00464","a00544","a00292"
"u0934","a01412","a00220","a00735"
"u0935","a01301","a01298","a00016"
"u0948","a00434","a01090","a00173"
"u0949","a01181","a00768","a01184"
"u0950","a00952","a00951","a00724"
"u0958","a01459","a00300","a00342"
"u0963","a00889","a00298","a00295"
"u0968","a01155","a01390","a00433"
"u0977","a00234","a00065","a00709"
"u0978","a01350","a01110","a01131"
"u0979","a00706","a00163","a00918"
"u0981","a00615","a00225","a00195"
"u0984","a00292","a00055","a00498"
"u0987","a00302","a00055","a00314"
"u0989","a00237","a00222","a00081"
"u0990","a00081","a00859","a00159"
"u0993","a00210","a00199","a00450"
"u0996","a00981","a00266","a00601"
"u0997","a01116","a01627","a01620"
"u0998","a00466","a00295","a00464"
"u0999","a00220","a01131","a00229"
"u1004","a00429","a00436","a00441"
"u1005","a01959","a01963","a00267"
"u1011","a00486","a01043","a00540"
"u1012","a00377","a00536","a00481"
"u1015","a01424","a00182","a00615"
"u1019","a00533","a01090","a00207"
"u1021","a01639","a00733","a01244"
"u1027","a00299","a00352","a00298"
"u1029","a00441","a00715","a01001"
"u1034","a00330","a00701","a00333"
"u1037","a00562","a00581","a01426"
"u1041","a00230","a00154","a00234"
"u1044","a00212","a00734","a00622"
"u1047","a00615","a01504","a00222"
"u1049","a00220","a00233","a00854"
"u1052","a01510","a00199","a00154"
"u1054","a00199","a00206","a01418"
"u1055","a01852","a00464","a00378"
"u1056","a00089","a00291","a00325"
"u1057","a00067","a00349","a00161"
"u1060","a00152","a01216","a00868"
"u1063","a00222","a00199","a00154"
"u1064","a00176","a01360","a01426"
"u1067","a00599","a00533","a00709"
"u1069","a00298","a00257","a00352"
"u1078","a00176","a00732","a01810"
"u1081","a00154","a00969","a00065"
"u1085","a01418","a00615","a00606"
"u1086","a00733","a00562","a01414"
"u1097","a00055","a00298","a00292"
"u1098","a00238","a01965","a01222"
"u1100","a00436","a01118","a01116"
"u1104","a00298","a00903","a00349"
"u1108","a01990","a00603","a00616"
"u1118","a00436","a00065","a00007"
"u1120","a00329","a00298","a00301"
"u1125","a00009","a01270","a01332"
"u1130","a01151","a00159","a00377"
"u1131","a00466","a00344","a00302"
"u1133","a01239","a00533","a00229"
"u1137","a00294","a00157","a00301"
"u1140","a00433","a00863","a00416"
"u1144","a00580","a00734","a00565"
"u1145","a00704","a00544","a00701"
"u1147","a00152","a01350","a00370"
"u1148","a01001","a01369","a00706"
"u1150","a01447","a00360","a00686"
"u1151","a01863","a01870","a01905"
"u1154","a00063","a02075","a00722"
"u1158","a00537","a00486","a00810"
"u1163","a01001","a01707","a00099"
"u1164","a00070","a00172","a01983"
"u1167","a00207","a01515","a00533"
"u1170","a01520","a00533","a01512"
"u1172","a01350","a02014","a00928"
"u1173","a00159","a00081","a00051"
"u1177","a01863","a01870","a01905"
"u1187","a00733","a00212","a01414"
"u1196","a00226","a01119","a00472"
"u1198","a00318","a00701","a00344"
"u1199","a01242","a01244","a00212"
"u1210","a00099","a00877","a01083"
"u1212","a00173","a00190","a00203"
"u1213","a01713","a01072","a01061"
"u1221","a00501","a01186","a00230"
"u1224","a00562","a01806","a00572"
"u1230","a01774","a01765","a01759"
"u1231","a01426","a01369","a00562"
"u1236","a01974","a01119","a00512"
"u1237","a00903","a00331","a00190"
"u1239","a00207","a01239","a00229"
"u1240","a00859","a00755","a00709"
"u1246","a00310","a00298","a00299"
"u1290","a01424","a00986","a00604"
"u1296","a00188","a00506","a00943"
"u1299","a00466","a00316","a00288"
"u1302","a01090","a00533","a00207"
"u1310","a00680","a00686","a00466"
"u1311","a00349","a00067","a00306"
"u1312","a01672","a01180","a00488"
"u1315","a02147","a02156","a02157"
"u1316","a00680","a00464","a00466"
"u1324","a00028","a01259","a00954"
"u1325","a00856","a00755","a00870"
"u1331","a00735","a00868","a01110"
"u1332","a00302","a00701","a00344"
"u1335","a01969","a01745","a02146"
"u1337","a00154","a00533","a00228"
"u1339","a00225","a00716","a00221"
"u1340","a00918","a00614","a01360"
"u1345","a00163","a01491","a00212"
"u1347","a00581","a00728","a00572"
"u1351","a00324","a00292","a00528"
"u1357","a00581","a00580","a01206"
"u1358","a00186","a02006","a00843"
"u1362","a00163","a01513","a01412"
"u1364","a00562","a01242","a00163"
"u1365","a00298","a00544","a00301"
"u1371","a01046","a01246","a01566"
"u1372","a00154","a00533","a00228"
"u1379","a00465","a00498","a00544"
"u1381","a01418","a01377","a00184"
"u1384","a01377","a00221","a00184"
"u1393","a00017","a01299","a00010"
"u1396","a00959","a00954","a01261"
"u1397","a01808","a00607","a00952"
"u1398","a01470","a00497","a00490"
"u1403","a00481","a01090","a00424"
"u1414","a00182","a01377","a00207"
"u1426","a00349","a00288","a01382"
"u1427","a00059","a01713","a01083"
"u1428","a01358","a01369","a01513"
"u1432","a01713","a00159","a00059"
"u1435","a00349","a00300","a00333"
"u1441","a00228","a00716","a00210"
"u1442","a00816","a00846","a01672"
"u1449","a01242","a00562","a00868"
"u1458","a00300","a00466","a00055"
"u1461","a00680","a00464","a00686"
"u1462","a00352","a00298","a00310"
"u1464","a00007","a00512","a02206"
"u1466","a00466","a00290","a00157"
"u1467","a00469","a00457","a01854"
"u1472","a00955","a00486","a00378"
"u1474","a00603","a00756","a00772"
"u1478","a00344","a00289","a00704"
"u1486","a01512","a00533","a00620"
"u1489","a00257","a00295","a00966"
"u1495","a00755","a00418","a00621"
"u1496","a00159","a00075","a00051"
"u1499","a00001","a00002","a00003"
"u1500","a01122","a00030","a01130"
"u1502","a00059","a00070","a00599"
"u1503","a00701","a00329","a00289"
"u1506","a00620","a00757","a00217"
"u1508","a00228","a00220","a00173"
"u1509","a00466","a00701","a00302"
"u1511","a00701","a00325","a00055"
"u1515","a00311","a00296","a00301"
"u1516","a00295","a00292","a00328"
"u1517","a00342","a00097","a00349"
"u1532","a00299","a00306","a00466"
"u1534","a00190","a01639","a01110"
"u1541","a00187","a00877","a01892"
"u1551","a00030","a01301","a01296"
"u1555","a00301","a00298","a00157"
"u1560","a00055","a00302","a00298"
"u1567","a00499","a00464","a00377"
"u1572","a00306","a00352","a00298"
"u1576","a00230","a00065","a01844"
"u1580","a00333","a00344","a00292"
"u1583","a00182","a00418","a00217"
"u1585","a00059","a00998","a00877"
"u1586","a00724","a01803","a00710"
"u1587","a01375","a00065","a00190"
"u1589","a00810","a00923","a00806"
"u1596","a00607","a01416","a00212"
"u1606","a00302","a00328","a00680"
"u1608","a00298","a00466","a00352"
"u1615","a01186","a00540","a00868"
"u1619","a00517","a01118","a00726"
"u1623","a00186","a01134","a00512"
"u1624","a00196","a00615","a02277"
"u1634","a00215","a01957","a00615"
"u1637","a00065","a00229","a00222"
"u1640","a00707","a00843","a00959"
"u1647","a00466","a00686","a00523"
"u1648","a00298","a00157","a00701"
"u1649","a00306","a00333","a00349"
"u1653","a01713","a00059","a00075"
"u1657","a00081","a00616","a01965"
"u1658","a00207","a00542","a01684"
"u1660","a01415","a01639","a01358"
"u1667","a00533","a00088","a00190"
"u1670","a00493","a00371","a01852"
"u1671","a00917","a00949","a00724"
"u1672","a00859","a00227","a00159"
"u1675","a01201","a01038","a01183"
"u1680","a00152","a01412","a00599"
"u1688","a01424","a01632","a00190"
"u1690","a00544","a00464","a00302"
"u1693","a00461","a00055","a00466"
"u1704","a00350","a02021","a00915"
"u1707","a00163","a00562","a00220"
"u1708","a00195","a00221","a00859"
"u1710","a01130","a01121","a01123"
"u1712","a01974","a00735","a00706"
"u1717","a00349","a00701","a00302"
"u1719","a02086","a02162","a02157"
"u1721","a00718","a01807","a00570"
"u1722","a00292","a00298","a00257"
"u1726","a00333","a00298","a00310"
"u1731","a00001","a00002","a00003"
"u1749","a00952","a01249","a01808"
"u1751","a00081","a00755","a00621"
"u1757","a00295","a00333","a00679"
"u1759","a01104","a01180","a01145"
"u1762","a00328","a00055","a00257"
"u1764","a00615","a00433","a00196"
"u1772","a01873","a00226","a00229"
"u1773","a00289","a00067","a00298"
"u1777","a01379","a01713","a01072"
"u1780","a00328","a00298","a00386"
"u1781","a01122","a00562","a00234"
"u1785","a01090","a00533","a00088"
"u1789","a01375","a00622","a00184"
"u1790","a00207","a00298","a00420"
"u1791","a00157","a01580","a00290"
"u1792","a00630","a00554","a00706"
"u1794","a00497","a00537","a01091"
"u1795","a00701","a00333","a00903"
"u1796","a01048","a00424","a00403"
"u1798","a00153","a01707","a00081"
"u1799","a00701","a00067","a00352"
"u1806","a00199","a00206","a00203"
"u1813","a00466","a00903","a00701"
"u1814","a00228","a01048","a00220"
"u1819","a01444","a00331","a00469"
"u1821","a00349","a01037","a00386"
"u1822","a01406","a01650","a00840"
"u1825","a00830","a00536","a01145"
"u1827","a00031","a00017","a00013"
"u1830","a00229","a01090","a00533"
"u1831","a01090","a00220","a00203"
"u1838","a00157","a01243","a00289"
"u1840","a00972","a00389","a00889"
"u1841","a00009","a00487","a00026"
"u1842","a01145","a00517","a00918"
"u1854","a00245","a01351","a00001"
"u1856","a00316","a00257","a00889"
"u1858","a00707","a00953","a00949"
"u1864","a00728","a00565","a00755"
"u1872","a00412","a01047","a00403"
"u1896","a00225","a00816","a00196"
"u1897","a00917","a00163","a01360"
"u1902","a02101","a00333","a00302"
"u1905","a00620","a00221","a00424"
"u1908","a00298","a00525","a00257"
"u1911","a00533","a00228","a00190"
"u1912","a02226","a00267","a01613"
"u1917","a00300","a00466","a00349"
"u1920","a01246","a01186","a00324"
"u1921","a00797","a00344","a00481"
"u1922","a00229","a00195","a00441"
"u1924","a00464","a00190","a00300"
"u1925","a01853","a01181","a02214"
"u1929","a00187","a00051","a00075"
"u1931","a01414","a01244","a01416"
"u1946","a00067","a00290","a00311"
"u1952","a01239","a00533","a00229"
"u1958","a00859","a01083","a00193"
"u1959","a00701","a00461","a00352"
"u1961","a00333","a00466","a00292"
"u1962","a01089","a00851","a00429"
"u1969","a00271","a01963","a01620"
"u1977","a00632","a00533","a00229"
"u1979","a00466","a00349","a00329"
"u1981","a01375","a00184","a00690"
"u1982","a00839","a00190","a00805"
"u1987","a00511","a00441","a00154"
"u1992","a00222","a00618","a00440"
"u1993","a01609","a00703","a02083"
"u1997","a01244","a00863","a00959"
"u1999","a00599","a01104","a01672"
"u2000","a00257","a01613","a00484"
"u2017","a01099","a01397","a00064"
"u2022","a00466","a00378","a00680"
"u2023","a00466","a00325","a00544"
"u2034","a01239","a01515","a00065"
"u2037","a00055","a00349","a00089"
"u2040","a00333","a00544","a00464"
"u2041","a00486","a00412","a00481"
"u2042","a00518","a00708","a01681"
"u2043","a01192","a01853","a01188"
"u2047","a00081","a00616","a00159"
"u2051","a00429","a00081","a00418"
"u2052","a00607","a00868","a00735"
"u2054","a00544","a00306","a00704"
"u2055","a00059","a00039","a00187"
"u2057","a00461","a00498","a00691"
"u2059","a00701","a00325","a00679"
"u2060","a01360","a00843","a00706"
"u2062","a00154","a00182","a00533"
"u2067","a00813","a01187","a02204"
"u2068","a00289","a00316","a00067"
"u2077","a00176","a01808","a01810"
"u2087","a00349","a00352","a00298"
"u2094","a00333","a00498","a00324"
"u2095","a00196","a00213","a00001"
"u2097","a00969","a00227","a00429"
